1,MEDICO CABECERA
2,RADIOLOGIA AMBULATORIA DE NIVEL 1
3,ECODIAGNOSTICO DE NIVEL 1
4,FISIOKINESIOTERAPIA DE NIVEL 1
5,LABORATORIO AMBULATORIO DE NIVEL 1
6,CONSULTA ESPECIALISTA
7,RADIOLOGIA DE NIVEL 2
8,ECODIAGNOSTICO DE NIVEL 2
9,LABORATORIO DE NIVEL 2
10,FISIOKINESIOTERAPIA DE NIVEL 2
11,COLOCACION DE MARCAPASO
12,MODULO INTERNACION
13,HEMODINAMIA
14,CIRUGIA CARDIOVASCULAR CENTRAL
15,ANGIOPLASTIA
16,CIRUGIA CARDIOVASCULAR PERIFERICA VENOSA Y ARTERIAL
17,PROCEDIMIENTOS NEUROLOGICOS DE ALTA COMPLEJIDAD - POTENCIALES EVOCADOS
19,PROCEDIMIENTOS NEUROLOGICOS DE ALTA COMPLEJIDAD - OTRAS PRACTICAS
20,NEUROCIRUGIA DE MEDIA Y ALTA COMPLEJIDAD
21,ABLACION DE FOCOS ECTOPICOS
22,ECODOPPLER
23,RESONANCIA MAGNETICA NUCLEAR(INCLUYE GADOLINIO)
24,TOMOGRAFIA AXIAL COMPUTADA
25,ARTROSCOPIA
26,LITOTRICIA EXTRACORPOREA
27,DENSITOMETRIA OSEA
28,MEDICINA NUCLEAR
29,ESTUDIOS ELECTROFISIOLOGICOS
30,TERAPIA RADIANTE - BRAQUITERAPIA INTRACAVITARIA
31,TERAPIA RADIANTE - ACELERADOR LINEAL
33,TERAPIA RADIANTE - RADIOTERAPIA TRIDIMENSIONAL CONFORMADA
34,LABORATORIO DE NIVEL 3
35,CIRUGIA LAPAROSCOPICA
36,OFTALMOLOGIA - CONSULTAS Y PRACTICAS
37,OFTALMOLOGIA - PRACTICAS QUIRURGICAS
38,OFTALMOLOGIA - COMPLEJA
39,TRASLADOS
40,URGENCIAS Y DOMICILIOS
50,SALUD MENTAL HOSPITAL DE DIA
51,SALUD MENTAL CONSULTORIO EXTERNO
52,SALUD MENTAL NIVEL II
53,SALUD MENTAL NIVEL III
74,ODONTOLOGIA - NIVEL I - ATENCION PRIMARIA
75,CIRUGIA DE CATARATAS
77,ODONTOLOGIA - NIVEL II - PROFESIONAL DE ALTO RIESGO. COMPLEJIDAD
78,ODONTOLOGIA - NIVEL III - ODONTÓLOGO PROTESISTA
79,ODONTOLOGIA - NIVEL IV - SERVICIOS COMPLEMENTARIOS - RADIOLOGÍA EXTRA ORAL
80,ODONTOLOGÍA - ATENCIÓN DOMICILIARIA PROGRAMADA NIVEL I
81,ODONTOLOGÍA - ATENCIÓN DOMICILIARIA PROGRAMADA NIVEL III
82,LABORATORIO DENTAL
83,PROGRAMA MUCOIMPLANTOSOPORTADA
87,TRASPLANTE RENAL
88,DIALISIS
91,CIRUGIA BARIATRICA
92,TERAPIA RADIANTE - RADIOTERAPIA DE INTENSIDAD MODULADA
93,MEDICINA FISICA Y REHABILITACION - ATENCION AMBULATORIA
94,MEDICINA FISICA Y REHABILITACION - REHABILITACION EN INTERNACION
95,MEDICINA FISICA Y REHABILITACION - INTERNACION DOMICILIARIA
100,MEDICINA FISICA Y REHABILITACION - TRASLADOS
131,MODULOS DE CARDIOLOGIA DE ALTA COMPLEJIDAD - HEMODINAMIA
132,MODULOS DE CIRUGIA CARDIOVASCULAR
151,PROVISION DE INSUMOS MEDICOS IMPLANTABLES PARA ANGIOPLASTIA
175,PROVISION DE INSUMOS MEDICOS IMPLANTABLES PARA CIRUGIA DE CATARATAS
201,MODULOS DE NEUROCIRUGIA
421,VETERANO DE GUERRA - CONSULTA MEDICO CLINICO
422,VETERANO DE GUERRA - CONSULTA MEDICO ESPECIALISTA
902,INTERNACION EXCEDENTE A MODULOS
910,MEDICAMENTOS EXCLUIDOS
